party,id,committee,session,last,first,other,new_id,committeeID
1,14922,336,107,Rockefeller,John,D.,77,336107
1,14617,336,107,Daschle,Thomas,A.,7,336107
1,13056,336,107,Breaux,John,B.,79,336107
1,15502,336,107,Conrad,Kent,,6,336107
1,15503,336,107,Graham,Bob,,50,336107
1,14912,336,107,Bingaman,Jeff,,47,336107
1,14920,336,107,Kerry,John,F.,66,336107
1,15071,336,107,Torricelli,Robert,G.,148,336107
1,29305,336,107,Lincoln,Blanche,Lambert,150,336107
2,14226,336,107,Grassley,Charles,E.,18,336107
2,14503,336,107,Hatch,Orrin,G.,98,336107
2,14907,336,107,Murkowski,Frank,H.,90,336107
2,14908,336,107,Nickles,Don,,37,336107
2,14628,336,107,Gramm,Phil,,38,336107
2,14031,336,107,Lott,Trent,,57,336107
2,14240,336,107,Jeffords,James,M.,102,336107
2,49503,336,107,Thompson,Fred,,116,336107
2,14661,336,107,Snowe,Olympia,J.,110,336107
2,15429,336,107,Kyl,Jon,,115,336107
2,14240,336,107,Jeffords,James,M.,102,336107
2,15633,336,107,Thomas,Craig,,114,336107
1,14101,338,107,Biden,Joseph,R.,100,338107
1,13039,338,107,Sarbanes,Paul,S.,64,338107
1,14213,338,107,Dodd,Christopher,,65,338107
1,14920,338,107,Kerry,John,F.,66,338107
1,49309,338,107,Feingold,Russel,D.,10,338107
1,49101,338,107,Wellstone,Paul,David,87,338107
1,15011,338,107,Boxer,Barbara,,68,338107
1,15071,338,107,Torricelli,Robert,G.,148,338107
1,14651,338,107,Nelson,Clarence,William,162,338107
2,14105,338,107,Helms,Jesse,,13,338107
2,14506,338,107,Lugar,Richard,G.,11,338107
2,49704,338,107,Hagel,Chuck,,140,338107
2,49705,338,107,Smith,Gordon,H.,142,338107
2,15633,338,107,Thomas,Craig,,114,338107
2,49502,338,107,Frist,William,H.,109,338107
2,49905,338,107,Chafee,Lincoln,Davenport,157,338107
2,29148,338,107,Allen,George,,168,338107
2,29523,338,107,Brownback,Samuel,Dale,144,338107
1,14922,338,107,Rockefeller,John,D.,77,338107
2,49706,338,107,Enzi,Michael,B.,139,338107
1,15704,344,107,Lieberman,Joseph,I.,52,344107
1,14709,344,107,Levin,Carl,,45,344107
1,14400,344,107,Akaka,Daniel,K.,86,344107
1,15021,344,107,Durbin,Richard,J.,143,344107
1,15071,344,107,Torricelli,Robert,G.,148,344107
1,49701,344,107,Cleland,Max,,137,344107
1,15015,344,107,Carper,Thomas,Richard,164,344107
1,40102,344,107,Carnahan,Jean,,163,344107
2,49503,344,107,Thompson,Fred,,116,344107
2,12109,344,107,Stevens,Ted,,33,344107
2,49703,344,107,Collins,Susan,,147,344107
2,49903,344,107,Voinovich,George,Victor,151,344107
2,14103,344,107,Domenici,Pete,V.,36,344107
2,14009,344,107,Cochran,Thad,,14,344107
2,14826,344,107,Gregg,Judd,,75,344107
2,49307,344,107,Bennet,Robert,F.,71,344107
1,40101,344,107,Dayton,Mark,,161,344107
2,49900,344,107,Fitzgerald,Peter,G,149,344107
1,14307,358,107,Leahy,Patrick,J.,1,358107
1,10808,358,107,Kennedy,Edward,M.,46,358107
1,14101,358,107,Biden,Joseph,R.,100,358107
1,15703,358,107,Kohl,Herbert,H.,29,358107
1,49300,358,107,Feinstein,Dianne,,31,358107
1,49309,358,107,Feingold,Russel,D.,10,358107
1,14858,358,107,Schumer,Charles,Ellis,154,358107
1,15021,358,107,Durbin,Richard,J.,143,358107
1,39310,358,107,Cantwell,Maria,,169,358107
2,14503,358,107,Hatch,Orrin,G.,98,358107
2,9369,358,107,Thurmond,Strom,,53,358107
2,14226,358,107,Grassley,Charles,E.,18,358107
2,14910,358,107,Specter,Arlen,,35,358107
2,15429,358,107,Kyl,Jon,,115,358107
2,15020,358,107,DeWine,Michael,,117,358107
2,49700,358,107,Sessions,Jeff,,146,358107
2,29523,358,107,Brownback,Samuel,Dale,144,358107
2,14921,358,107,McConnell,Mitch,,15,358107
1,49902,358,107,Edwards,John,,156,358107
1,10808,362,107,Kennedy,Edward,M.,46,362107
1,14213,362,107,Dodd,Christopher,,65,362107
1,14230,362,107,Harkin,Tom,,5,362107
1,14440,362,107,Mikulski,Barbara,A.,27,362107
1,14912,362,107,Bingaman,Jeff,,47,362107
1,49101,362,107,Wellstone,Paul,David,87,362107
1,49308,362,107,Murray,Patty,,30,362107
1,29142,362,107,Reed,Jack,,141,362107
1,49902,362,107,Edwards,John,,156,362107
1,40105,362,107,Clinton,Hillary,Rodham,167,362107
2,14240,362,107,Jeffords,James,M.,102,362107
2,14826,362,107,Gregg,Judd,,75,362107
2,49502,362,107,Frist,William,H.,109,362107
2,49706,362,107,Enzi,Michael,B.,139,362107
2,29306,362,107,Hutchinson,Tim,,145,362107
2,14712,362,107,Warner,John,W.,54,362107
2,15501,362,107,Bond,Christopher,S.,39,362107
2,14852,362,107,Roberts,Pat,,134,362107
2,49703,362,107,Collins,Susan,,147,362107
2,49700,362,107,Sessions,Jeff,,146,362107
2,15020,362,107,DeWine,Michael,,117,362107
1,14213,380,107,Dodd,Christopher,,65,380107
1,1366,380,107,Byrd,Robert,C.,19,380107
1,4812,380,107,Inouye,Daniel,K.,20,380107
1,49300,380,107,Feinstein,Dianne,,31,380107
1,15071,380,107,Torricelli,Robert,G.,148,380107
1,14858,380,107,Schumer,Charles,Ellis,154,380107
1,13056,380,107,Breaux,John,B.,79,380107
1,14617,380,107,Daschle,Thomas,A.,7,380107
1,40101,380,107,Dayton,Mark,,161,380107
2,14921,380,107,McConnell,Mitch,,15,380107
2,14712,380,107,Warner,John,W.,54,380107
2,14105,380,107,Helms,Jesse,,13,380107
2,12109,380,107,Stevens,Ted,,33,380107
2,14009,380,107,Cochran,Thad,,14,380107
2,29141,380,107,Santorum,Rick,,103,380107
2,14908,380,107,Nickles,Don,,37,380107
2,14031,380,107,Lott,Trent,,57,380107
2,49306,380,107,Hutchison,Kay,Bailey,62,380107
1,15021,380,107,Durbin,Richard,J.,143,380107
1,14920,384,107,Kerry,John,F.,66,384107
1,14709,384,107,Levin,Carl,,45,384107
1,14230,384,107,Harkin,Tom,,5,384107
1,15704,384,107,Lieberman,Joseph,I.,52,384107
1,49101,384,107,Wellstone,Paul,David,87,384107
1,49701,384,107,Cleland,Max,,137,384107
1,49702,384,107,Landrieu,Mary,L.,135,384107
1,49902,384,107,Edwards,John,,156,384107
1,39310,384,107,Cantwell,Maria,,169,384107
2,15501,384,107,Bond,Christopher,S.,39,384107
2,15701,384,107,Burns,Conrad,,42,384107
2,49307,384,107,Bennet,Robert,F.,71,384107
2,14661,384,107,Snowe,Olympia,J.,110,384107
2,49706,384,107,Enzi,Michael,B.,139,384107
2,49900,384,107,Fitzgerald,Peter,G,149,384107
2,29345,384,107,Crapo,Michael,Dean,153,384107
2,29148,384,107,Allen,George,,168,384107
2,29537,384,107,Ensign,John,Eric,166,384107
1,40102,384,107,Carnahan,Jean,,163,384107
1,14922,388,107,Rockefeller,John,D.,77,388107
1,15503,388,107,Graham,Bob,,50,388107
1,14400,388,107,Akaka,Daniel,K.,86,388107
1,49101,388,107,Wellstone,Paul,David,87,388107
1,49308,388,107,Murray,Patty,,30,388107
1,49904,388,107,Miller,Zell,Bryan,158,388107
1,40103,388,107,Nelson,Earl,Benjamin,160,388107
2,14910,388,107,Specter,Arlen,,35,388107
2,14907,388,107,Murkowski,Frank,H.,90,388107
2,9369,388,107,Thurmond,Strom,,53,388107
2,14240,388,107,Jeffords,James,M.,102,388107
2,15407,388,107,Campbell,Ben,Nighthorse,104,388107
2,14809,388,107,Craig,Larry,E.,16,388107
2,29306,388,107,Hutchinson,Tim,,145,388107
1,13056,419,107,Breaux,John,B.,79,419107
1,15054,419,107,Reid,Harry,,28,419107
1,15703,419,107,Kohl,Herbert,H.,29,419107
1,49309,419,107,Feingold,Russel,D.,10,419107
1,14871,419,107,Wyden,Ron,,112,419107
1,49901,419,107,Bayh,Evan,,155,419107
1,29305,419,107,Lincoln,Blanche,Lambert,150,419107
1,15015,419,107,Carper,Thomas,Richard,164,419107
1,29732,419,107,Stabenow,Deborah,Ann,159,419107
1,40102,419,107,Carnahan,Jean,,163,419107
2,14809,419,107,Craig,Larry,E.,16,419107
2,14240,419,107,Jeffords,James,M.,102,419107
2,15701,419,107,Burns,Conrad,,42,419107
2,94659,419,107,Shelby,Richard,C.,105,419107
2,29141,419,107,Santorum,Rick,,103,419107
2,49703,419,107,Collins,Susan,,147,419107
2,49706,419,107,Enzi,Michael,B.,139,419107
2,29306,419,107,Hutchinson,Tim,,145,419107
2,49900,419,107,Fitzgerald,Peter,G,149,419107
2,29537,419,107,Ensign,John,Eric,166,419107
2,49704,419,107,Hagel,Chuck,,140,419107
2,49705,419,107,Smith,Gordon,H.,142,419107
1,15503,432,107,Graham,Bob,,50,432107
1,14709,432,107,Levin,Carl,,45,432107
1,14922,432,107,Rockefeller,John,D.,77,432107
1,49300,432,107,Feinstein,Dianne,,31,432107
1,14871,432,107,Wyden,Ron,,112,432107
1,15021,432,107,Durbin,Richard,J.,143,432107
1,49901,432,107,Bayh,Evan,,155,432107
1,49902,432,107,Edwards,John,,156,432107
2,94659,432,107,Shelby,Richard,C.,105,432107
2,15429,432,107,Kyl,Jon,,115,432107
2,15424,432,107,Inhofe,James,M.,106,432107
2,14503,432,107,Hatch,Orrin,G.,98,432107
2,14852,432,107,Roberts,Pat,,134,432107
2,15020,432,107,DeWine,Michael,,117,432107
2,49503,432,107,Thompson,Fred,,116,432107
2,14506,432,107,Lugar,Richard,G.,11,432107
1,14440,432,107,Mikulski,Barbara,A.,27,432107
1,15054,434,107,Reid,Harry,,28,434107
1,14400,434,107,Akaka,Daniel,K.,86,434107
1,29305,434,107,Lincoln,Blanche,Lambert,150,434107
2,14852,434,107,Roberts,Pat,,134,434107
2,49903,434,107,Voinovich,George,Victor,151,434107
2,15633,434,107,Thomas,Craig,,114,434107
1,4812,435,107,Inouye,Daniel,K.,20,435107
1,15502,435,107,Conrad,Kent,,6,435107
1,15054,435,107,Reid,Harry,,28,435107
1,14400,435,107,Akaka,Daniel,K.,86,435107
1,49101,435,107,Wellstone,Paul,David,87,435107
1,14812,435,107,Dorgan,Byron,,80,435107
1,15425,435,107,Johnson,Tim,,136,435107
2,15407,435,107,Campbell,Ben,Nighthorse,104,435107
2,14907,435,107,Murkowski,Frank,H.,90,435107
2,15039,435,107,McCain,John,,56,435107
2,14103,435,107,Domenici,Pete,V.,36,435107
2,15633,435,107,Thomas,Craig,,114,435107
2,14503,435,107,Hatch,Orrin,G.,98,435107
2,15424,435,107,Inhofe,James,M.,106,435107
1,39310,435,107,Cantwell,Maria,,169,435107
1,14213,500,107,Dodd,Christopher,,65,500107
1,14858,500,107,Schumer,Charles,Ellis,154,500107
1,40101,500,107,Dayton,Mark,,161,500107
2,12109,500,107,Stevens,Ted,,33,500107
2,14009,500,107,Cochran,Thad,,14,500107
1,40101,501,107,Dayton,Mark,,161,501107
1,49300,501,107,Feinstein,Dianne,,31,501107
1,4812,501,107,Inouye,Daniel,K.,20,501107
2,14009,501,107,Cochran,Thad,,14,501107
2,29141,501,107,Santorum,Rick,,103,501107
1,29142,507,107,Reed,Jack,,141,507107
1,10808,507,107,Kennedy,Edward,M.,46,507107
1,13039,507,107,Sarbanes,Paul,S.,64,507107
1,40104,507,107,Corzine,Jon,Stevens,165,507107
2,49307,507,107,Bennet,Robert,F.,71,507107
2,29523,507,107,Brownback,Samuel,Dale,144,507107
2,49700,507,107,Sessions,Jeff,,146,507107
2,29345,507,107,Crapo,Michael,Dean,153,507107
2,49905,507,107,Chafee,Lincoln,Davenport,157,507107
1,14912,507,107,Bingaman,Jeff,,47,507107
1,15071,507,107,Torricelli,Robert,G.,148,507107
1,14617,662,107,Daschle,Thomas,A.,7,662107
1,14617,662,107,Daschle,Thomas,A.,7,662107
2,14031,662,107,Lott,Trent,,57,662107
2,14908,662,107,Nickles,Don,,37,662107
1,15054,662,107,Reid,Harry,,28,662107
1,15054,662,107,Reid,Harry,,28,662107
1,14617,662,107,Daschle,Thomas,A.,7,662107
2,14031,662,107,Lott,Trent,,57,662107
2,14031,662,107,Lott,Trent,,57,662107
2,14908,662,107,Nickles,Don,,37,662107
2,14908,662,107,Nickles,Don,,37,662107
1,15054,662,107,Reid,Harry,,28,662107
2,14009,305,108,Cochran,Thad,,14,305108
2,14506,305,108,Lugar,Richard,G.,11,305108
2,14921,305,108,McConnell,Mitch,,15,305108
2,14852,305,108,Roberts,Pat,,134,305108
2,49900,305,108,Fitzgerald,Peter,G,149,305108
2,29512,305,108,Chambliss,Saxby,,171,305108
2,40302,305,108,Coleman,Norm,,172,305108
2,29345,305,108,Crapo,Michael,Dean,153,305108
2,29369,305,108,Talent,James,Matthes,173,305108
2,40303,305,108,Dole,Elizabeth,Hanford,174,305108
2,14226,305,108,Grassley,Charles,E.,18,305108
1,14230,305,108,Harkin,Tom,,5,305108
1,14307,305,108,Leahy,Patrick,J.,1,305108
1,15502,305,108,Conrad,Kent,,6,305108
1,14617,305,108,Daschle,Thomas,A.,7,305108
1,14203,305,108,Baucus,Max,,8,305108
1,29305,305,108,Lincoln,Blanche,Lambert,150,305108
1,49904,305,108,Miller,Zell,Bryan,158,305108
1,29732,305,108,Stabenow,Deborah,Ann,159,305108
1,40103,305,108,Nelson,Earl,Benjamin,160,305108
1,40101,305,108,Dayton,Mark,,161,305108
2,12109,306,108,Stevens,Ted,,33,306108
2,14009,306,108,Cochran,Thad,,14,306108
2,14910,306,108,Specter,Arlen,,35,306108
2,14103,306,108,Domenici,Pete,V.,36,306108
2,15501,306,108,Bond,Christopher,S.,39,306108
2,14921,306,108,McConnell,Mitch,,15,306108
2,15701,306,108,Burns,Conrad,,42,306108
2,94659,306,108,Shelby,Richard,C.,105,306108
2,14826,306,108,Gregg,Judd,,75,306108
2,49307,306,108,Bennet,Robert,F.,71,306108
2,15407,306,108,Campbell,Ben,Nighthorse,104,306108
2,14809,306,108,Craig,Larry,E.,16,306108
2,49306,306,108,Hutchison,Kay,Bailey,62,306108
2,15020,306,108,DeWine,Michael,,117,306108
2,29523,306,108,Brownback,Samuel,Dale,144,306108
1,1366,306,108,Byrd,Robert,C.,19,306108
1,4812,306,108,Inouye,Daniel,K.,20,306108
1,11204,306,108,Hollings,Ernest,F.,21,306108
1,14307,306,108,Leahy,Patrick,J.,1,306108
1,14230,306,108,Harkin,Tom,,5,306108
1,14440,306,108,Mikulski,Barbara,A.,27,306108
1,15054,306,108,Reid,Harry,,28,306108
1,15703,306,108,Kohl,Herbert,H.,29,306108
1,49308,306,108,Murray,Patty,,30,306108
1,14812,306,108,Dorgan,Byron,,80,306108
1,49300,306,108,Feinstein,Dianne,,31,306108
1,15021,306,108,Durbin,Richard,J.,143,306108
1,15425,306,108,Johnson,Tim,,136,306108
1,49702,306,108,Landrieu,Mary,L.,135,306108
2,14712,308,108,Warner,John,W.,54,308108
2,15039,308,108,McCain,John,,56,308108
2,15424,308,108,Inhofe,James,M.,106,308108
2,14852,308,108,Roberts,Pat,,134,308108
2,29108,308,108,Allard,Wayne,,138,308108
2,49700,308,108,Sessions,Jeff,,146,308108
2,49703,308,108,Collins,Susan,,147,308108
2,29537,308,108,Ensign,John,Eric,166,308108
2,29369,308,108,Talent,James,Matthes,173,308108
2,29512,308,108,Chambliss,Saxby,,171,308108
2,29566,308,108,Graham,Lindsey,O.,175,308108
2,40303,308,108,Dole,Elizabeth,Hanford,174,308108
2,40305,308,108,Cornyn,John,,176,308108
1,14709,308,108,Levin,Carl,,45,308108
1,10808,308,108,Kennedy,Edward,M.,46,308108
1,1366,308,108,Byrd,Robert,C.,19,308108
1,15704,308,108,Lieberman,Joseph,I.,52,308108
1,29142,308,108,Reed,Jack,,141,308108
1,14400,308,108,Akaka,Daniel,K.,86,308108
1,14651,308,108,Nelson,Clarence,William,162,308108
1,40103,308,108,Nelson,Earl,Benjamin,160,308108
1,40101,308,108,Dayton,Mark,,161,308108
1,49901,308,108,Bayh,Evan,,155,308108
1,40105,308,108,Clinton,Hillary,Rodham,167,308108
1,40301,308,108,Pryor,Mark,,177,308108
2,94659,314,108,Shelby,Richard,C.,105,314108
2,49307,314,108,Bennet,Robert,F.,71,314108
2,29108,314,108,Allard,Wayne,,138,314108
2,49706,314,108,Enzi,Michael,B.,139,314108
2,49704,314,108,Hagel,Chuck,,140,314108
2,29141,314,108,Santorum,Rick,,103,314108
2,15406,314,108,Bunning,James,Paul,152,314108
2,29345,314,108,Crapo,Michael,Dean,153,314108
2,29740,314,108,Sununu,John,E.,178,314108
2,40303,314,108,Dole,Elizabeth,Hanford,174,314108
2,49905,314,108,Chafee,Lincoln,Davenport,157,314108
1,13039,314,108,Sarbanes,Paul,S.,64,314108
1,14213,314,108,Dodd,Christopher,,65,314108
1,15425,314,108,Johnson,Tim,,136,314108
1,29142,314,108,Reed,Jack,,141,314108
1,14858,314,108,Schumer,Charles,Ellis,154,314108
1,49901,314,108,Bayh,Evan,,155,314108
1,49904,314,108,Miller,Zell,Bryan,158,314108
1,15015,314,108,Carper,Thomas,Richard,164,314108
1,29732,314,108,Stabenow,Deborah,Ann,159,314108
1,40104,314,108,Corzine,Jon,Stevens,165,314108
2,14908,316,108,Nickles,Don,,37,316108
2,14103,316,108,Domenici,Pete,V.,36,316108
2,14226,316,108,Grassley,Charles,E.,18,316108
2,14826,316,108,Gregg,Judd,,75,316108
2,29108,316,108,Allard,Wayne,,138,316108
2,15701,316,108,Burns,Conrad,,42,316108
2,49706,316,108,Enzi,Michael,B.,139,316108
2,49700,316,108,Sessions,Jeff,,146,316108
2,15406,316,108,Bunning,James,Paul,152,316108
2,29345,316,108,Crapo,Michael,Dean,153,316108
2,29537,316,108,Ensign,John,Eric,166,316108
2,40305,316,108,Cornyn,John,,176,316108
1,15502,316,108,Conrad,Kent,,6,316108
1,11204,316,108,Hollings,Ernest,F.,21,316108
1,13039,316,108,Sarbanes,Paul,S.,64,316108
1,49308,316,108,Murray,Patty,,30,316108
1,14871,316,108,Wyden,Ron,,112,316108
1,49309,316,108,Feingold,Russel,D.,10,316108
1,15425,316,108,Johnson,Tim,,136,316108
1,1366,316,108,Byrd,Robert,C.,19,316108
1,14651,316,108,Nelson,Clarence,William,162,316108
1,29732,316,108,Stabenow,Deborah,Ann,159,316108
1,40104,316,108,Corzine,Jon,Stevens,165,316108
2,15039,321,108,McCain,John,,56,321108
2,12109,321,108,Stevens,Ted,,33,321108
2,15701,321,108,Burns,Conrad,,42,321108
2,14031,321,108,Lott,Trent,,57,321108
2,49306,321,108,Hutchison,Kay,Bailey,62,321108
2,14661,321,108,Snowe,Olympia,J.,110,321108
2,29523,321,108,Brownback,Samuel,Dale,144,321108
2,49705,321,108,Smith,Gordon,H.,142,321108
2,49900,321,108,Fitzgerald,Peter,G,149,321108
2,29537,321,108,Ensign,John,Eric,166,321108
2,29148,321,108,Allen,George,,168,321108
2,29740,321,108,Sununu,John,E.,178,321108
1,11204,321,108,Hollings,Ernest,F.,21,321108
1,4812,321,108,Inouye,Daniel,K.,20,321108
1,14922,321,108,Rockefeller,John,D.,77,321108
1,14920,321,108,Kerry,John,F.,66,321108
1,13056,321,108,Breaux,John,B.,79,321108
1,14812,321,108,Dorgan,Byron,,80,321108
1,14871,321,108,Wyden,Ron,,112,321108
1,15011,321,108,Boxer,Barbara,,68,321108
1,14651,321,108,Nelson,Clarence,William,162,321108
1,39310,321,108,Cantwell,Maria,,169,321108
1,14914,321,108,Lautenberg,Frank,R.,26,321108
2,14103,330,108,Domenici,Pete,V.,36,330108
2,14908,330,108,Nickles,Don,,37,330108
2,14809,330,108,Craig,Larry,E.,16,330108
2,15407,330,108,Campbell,Ben,Nighthorse,104,330108
2,15633,330,108,Thomas,Craig,,114,330108
2,40304,330,108,Alexander,Lamar,,179,330108
2,40300,330,108,Murkowski,Lisa,,180,330108
2,29369,330,108,Talent,James,Matthes,173,330108
2,15701,330,108,Burns,Conrad,,42,330108
2,49705,330,108,Smith,Gordon,H.,142,330108
2,15406,330,108,Bunning,James,Paul,152,330108
2,15429,330,108,Kyl,Jon,,115,330108
1,14912,330,108,Bingaman,Jeff,,47,330108
1,14400,330,108,Akaka,Daniel,K.,86,330108
1,14812,330,108,Dorgan,Byron,,80,330108
1,15503,330,108,Graham,Bob,,50,330108
1,14871,330,108,Wyden,Ron,,112,330108
1,15425,330,108,Johnson,Tim,,136,330108
1,49702,330,108,Landrieu,Mary,L.,135,330108
1,49901,330,108,Bayh,Evan,,155,330108
1,49300,330,108,Feinstein,Dianne,,31,330108
1,14858,330,108,Schumer,Charles,Ellis,154,330108
1,39310,330,108,Cantwell,Maria,,169,330108
2,15424,332,108,Inhofe,James,M.,106,332108
2,14712,332,108,Warner,John,W.,54,332108
2,15501,332,108,Bond,Christopher,S.,39,332108
2,49903,332,108,Voinovich,George,Victor,151,332108
2,29345,332,108,Crapo,Michael,Dean,153,332108
2,49905,332,108,Chafee,Lincoln,Davenport,157,332108
2,40305,332,108,Cornyn,John,,176,332108
2,40300,332,108,Murkowski,Lisa,,180,332108
2,15633,332,108,Thomas,Craig,,114,332108
2,29108,332,108,Allard,Wayne,,138,332108
1,14240,332,108,Jeffords,James,M.,170,332108
1,14203,332,108,Baucus,Max,,8,332108
1,15054,332,108,Reid,Harry,,28,332108
1,15503,332,108,Graham,Bob,,50,332108
1,15704,332,108,Lieberman,Joseph,I.,52,332108
1,15011,332,108,Boxer,Barbara,,68,332108
1,14871,332,108,Wyden,Ron,,112,332108
1,15015,332,108,Carper,Thomas,Richard,164,332108
1,40105,332,108,Clinton,Hillary,Rodham,167,332108
2,14226,336,108,Grassley,Charles,E.,18,336108
2,14503,336,108,Hatch,Orrin,G.,98,336108
2,14908,336,108,Nickles,Don,,37,336108
2,14031,336,108,Lott,Trent,,57,336108
2,14661,336,108,Snowe,Olympia,J.,110,336108
2,15429,336,108,Kyl,Jon,,115,336108
2,15633,336,108,Thomas,Craig,,114,336108
2,29141,336,108,Santorum,Rick,,103,336108
2,49502,336,108,Frist,William,H.,109,336108
2,49705,336,108,Smith,Gordon,H.,142,336108
2,15406,336,108,Bunning,James,Paul,152,336108
1,14203,336,108,Baucus,Max,,8,336108
1,14922,336,108,Rockefeller,John,D.,77,336108
1,14617,336,108,Daschle,Thomas,A.,7,336108
1,13056,336,108,Breaux,John,B.,79,336108
1,15502,336,108,Conrad,Kent,,6,336108
1,15503,336,108,Graham,Bob,,50,336108
1,14240,336,108,Jeffords,James,M.,170,336108
1,14912,336,108,Bingaman,Jeff,,47,336108
1,14920,336,108,Kerry,John,F.,66,336108
1,29305,336,108,Lincoln,Blanche,Lambert,150,336108
2,14506,338,108,Lugar,Richard,G.,11,338108
2,49704,338,108,Hagel,Chuck,,140,338108
2,49905,338,108,Chafee,Lincoln,Davenport,157,338108
2,29148,338,108,Allen,George,,168,338108
2,29523,338,108,Brownback,Samuel,Dale,144,338108
2,49706,338,108,Enzi,Michael,B.,139,338108
2,49903,338,108,Voinovich,George,Victor,151,338108
2,40304,338,108,Alexander,Lamar,,179,338108
2,40302,338,108,Coleman,Norm,,172,338108
2,29740,338,108,Sununu,John,E.,178,338108
1,14101,338,108,Biden,Joseph,R.,100,338108
1,13039,338,108,Sarbanes,Paul,S.,64,338108
1,14213,338,108,Dodd,Christopher,,65,338108
1,14920,338,108,Kerry,John,F.,66,338108
1,49309,338,108,Feingold,Russel,D.,10,338108
1,15011,338,108,Boxer,Barbara,,68,338108
1,14651,338,108,Nelson,Clarence,William,162,338108
1,14922,338,108,Rockefeller,John,D.,77,338108
1,40104,338,108,Corzine,Jon,Stevens,165,338108
2,49703,344,108,Collins,Susan,,147,344108
2,12109,344,108,Stevens,Ted,,33,344108
2,49903,344,108,Voinovich,George,Victor,151,344108
2,40302,344,108,Coleman,Norm,,172,344108
2,14910,344,108,Specter,Arlen,,35,344108
2,49307,344,108,Bennet,Robert,F.,71,344108
2,49900,344,108,Fitzgerald,Peter,G,149,344108
2,29740,344,108,Sununu,John,E.,178,344108
2,94659,344,108,Shelby,Richard,C.,105,344108
1,15704,344,108,Lieberman,Joseph,I.,52,344108
1,14709,344,108,Levin,Carl,,45,344108
1,14400,344,108,Akaka,Daniel,K.,86,344108
1,15021,344,108,Durbin,Richard,J.,143,344108
1,15015,344,108,Carper,Thomas,Richard,164,344108
1,40101,344,108,Dayton,Mark,,161,344108
1,14914,344,108,Lautenberg,Frank,R.,26,344108
1,40301,344,108,Pryor,Mark,,177,344108
2,14503,358,108,Hatch,Orrin,G.,98,358108
2,14226,358,108,Grassley,Charles,E.,18,358108
2,14910,358,108,Specter,Arlen,,35,358108
2,15429,358,108,Kyl,Jon,,115,358108
2,15020,358,108,DeWine,Michael,,117,358108
2,49700,358,108,Sessions,Jeff,,146,358108
2,29566,358,108,Graham,Lindsey,O.,175,358108
2,14809,358,108,Craig,Larry,E.,16,358108
2,29512,358,108,Chambliss,Saxby,,171,358108
2,40305,358,108,Cornyn,John,,176,358108
1,14307,358,108,Leahy,Patrick,J.,1,358108
1,10808,358,108,Kennedy,Edward,M.,46,358108
1,14101,358,108,Biden,Joseph,R.,100,358108
1,15703,358,108,Kohl,Herbert,H.,29,358108
1,49300,358,108,Feinstein,Dianne,,31,358108
1,49309,358,108,Feingold,Russel,D.,10,358108
1,14858,358,108,Schumer,Charles,Ellis,154,358108
1,15021,358,108,Durbin,Richard,J.,143,358108
