party,id,committee,session,last,first,other,new_id,committeeID
1,29730,124,105,Tierney,John,,604,124105
1,29769,124,105,Kind,Ron,,605,124105
1,29709,124,105,Sanchez,Loretta,,581,124105
1,29756,124,105,Ford,Harold,E.,606,124105
2,15617,124,105,Parker,Mike,,466,124105
1,29748,124,105,Kucinich,Dennis,,607,124105
2,14802,128,105,Bliley,Thomas,J.,252,128105
2,14679,128,105,Tauzin,W.,J.,608,128105
2,14875,128,105,Oxley,Michael,G.,310,128105
2,15006,128,105,Bilirakis,Michael,,311,128105
2,15058,128,105,Schaefer,Daniel,L.,312,128105
2,15085,128,105,Barton,Joe,L.,313,128105
2,15417,128,105,Hastert,J.,Dennis,314,128105
2,15446,128,105,Upton,Frederick,S.,315,128105
2,15627,128,105,Stearns,Clifford,B.,316,128105
2,15618,128,105,Paxon,L.,William,317,128105
2,15604,128,105,Gillmor,Paul,E.,318,128105
2,29150,128,105,Klug,Scott,L.,319,128105
2,29397,128,105,Greenwood,James,C.,321,128105
2,29345,128,105,Crapo,Michael,D.,322,128105
2,15601,128,105,Cox,C.,Christopher,237,128105
2,29342,128,105,Deal,Nathan,,601,128105
2,29554,128,105,Largent,Steve,,448,128105
2,29548,128,105,Burr,Richard,M.,508,128105
2,29508,128,105,Bilbray,Brian,P.,509,128105
2,29525,128,105,Whitfield,Edward,,510,128105
2,29521,128,105,Ganske,Greg,,511,128105
2,29513,128,105,Norwood,Charles,W.,505,128105
2,29577,128,105,White,Rick,,513,128105
2,29555,128,105,Coburn,Tom,A.,514,128105
2,29374,128,105,Lazio,Rick,A.,209,128105
2,29584,128,105,Cubin,Barbara,,532,128105
2,29708,128,105,Rogan,James,E.,609,128105
2,29718,128,105,Shimkus,John,M.,610,128105
1,2605,128,105,Dingell,John,D.,284,128105
1,14280,128,105,Waxman,Henry,A.,285,128105
1,14435,128,105,Markey,Edward,J.,287,128105
1,14828,128,105,Hall,Ralph,M.,293,128105
1,15055,128,105,Richardson,Bill,,294,128105
1,15010,128,105,Boucher,Frederick,C.,296,128105
1,15107,128,105,Manton,Thomas,J.,298,128105
1,15072,128,105,Towns,Edolphus,,299,128105
1,29389,128,105,Brown,Sherrod,,305,128105
1,15100,128,105,Gordon,Bart,,228,128105
1,29394,128,105,Furse,Elizabeth,,146,128105
1,29335,128,105,Deutsch,Peter,,184,128105
1,29346,128,105,Rush,Bobby,L.,186,128105
1,29312,128,105,Eshoo,Anna,G.,376,128105
1,29395,128,105,Klink,Ron,,194,128105
1,29360,128,105,Stupak,Bart,,140,128105
1,15603,128,105,Engel,Eliot,L.,267,128105
1,29355,128,105,Wynn,Albert,R.,190,128105
1,39304,128,105,Green,Gene,,270,128105
1,29535,128,105,McCarthy,Karen,,537,128105
1,29387,128,105,Strickland,Ted,,273,128105
1,29710,128,105,DeGette,Diana,,611,128105
1,15442,128,105,Sawyer,Thomas,C.,261,128105
2,29779,128,105,Wilson,Heather,,612,128105
1,15454,128,105,Pallone,Frank,,302,128105
2,14015,134,105,Gilman,Benjamin,A.,334,134105
2,14288,134,105,Goodling,William,F.,276,134105
2,14432,134,105,Leach,James,A.S.,196,134105
2,14239,134,105,Hyde,Henry,J.,335,134105
2,14605,134,105,Bereuter,Douglas,K.,199,134105
2,14863,134,105,Smith,Christopher,H.,336,134105
2,15014,134,105,Burton,Dan,,337,134105
2,15413,134,105,Gallegly,Elton,,339,134105
2,15634,134,105,Ros-Lehtinen,Ileana,,340,134105
2,15402,134,105,Ballenger,Cass,,254,134105
2,15621,134,105,Rohrabacher,Dana,,253,134105
2,29349,134,105,Manzullo,Donald,,342,134105
2,29321,134,105,Royce,Ed,,344,134105
2,29375,134,105,King,Peter,T.,214,134105
2,29322,134,105,Kim,Jay,C.,408,134105
2,29550,134,105,Chabot,Steven,J.,518,134105
2,29565,134,105,Sanford,Marshall,(Mark),519,134105
2,29500,134,105,Salmon,Matt,,520,134105
2,15423,134,105,Houghton,Amo,,442,134105
2,15600,134,105,Campbell,Tom,J.,492,134105
2,29560,134,105,Fox,Jon,D.,486,134105
2,39316,134,105,McHugh,John,M.,165,134105
2,29566,134,105,Graham,Lindsey,O.,501,134105
2,29735,134,105,Blunt,Roy,,549,134105
2,29722,134,105,Moran,Jerry,,548,134105
2,29760,134,105,Brady,Kevin,,613,134105
1,10732,134,105,Hamilton,Lee,H.,323,134105
1,14825,134,105,Gejdenson,Sam,,324,134105
1,14837,134,105,Lantos,Tom,,325,134105
1,15005,134,105,Berman,Howard,L.,219,134105
1,15000,134,105,Ackerman,Gary,L.,327,134105
1,70302,134,105,Faleomavaega,Eni,F.,275,134105
1,14879,134,105,Martinez,Matthew,G.,259,134105
1,15619,134,105,Payne,Donald,M.,262,134105
1,29132,134,105,Andrews,Robert,E.,264,134105
1,29373,134,105,Menendez,Robert,,330,134105
1,29389,134,105,Brown,Sherrod,,305,134105
1,29344,134,105,McKinney,Cynthia,A.,24,134105
1,29337,134,105,Hastings,Alcee,L.,332,134105
1,29370,134,105,Danner,Pat,,398,134105
1,29302,134,105,Hilliard,Earl,F.,19,134105
1,29706,134,105,Capps,Walter,H.,614,134105
1,29707,134,105,Sherman,Brad,,592,134105
1,29715,134,105,Wexler,Robert,,615,134105
1,29748,134,105,Kucinich,Dennis,,607,134105
1,29742,134,105,Rothman,Steven,R.,616,134105
1,15450,134,105,Clement,Bob,,393,134105
1,29714,134,105,Davis,Jim,,599,134105
2,29548,134,105,Burr,Richard,M.,508,134105
1,29533,134,105,Luther,William,P.,541,134105
1,29774,134,105,Capps,Lois,,617,134105
2,15014,138,105,Burton,Dan,,337,138105
2,14015,138,105,Gilman,Benjamin,A.,334,138105
2,15417,138,105,Hastert,J.,Dennis,314,138105
2,15434,138,105,Morella,Constance,A.,387,138105
2,15449,138,105,Shays,Christopher,,234,138105
2,15624,138,105,Schiff,Steven,H.,350,138105
2,15601,138,105,Cox,C.,Christopher,237,138105
2,15634,138,105,Ros-Lehtinen,Ileana,,340,138105
2,39316,138,105,McHugh,John,M.,165,138105
2,29320,138,105,Horn,Steve,,353,138105
2,29331,138,105,Mica,John,L.,354,138105
2,29576,138,105,Davis,Thomas,M.,522,138105
2,29518,138,105,McIntosh,David,M.,504,138105
2,29519,138,105,Souder,Mark,E.,503,138105
2,39508,138,105,Scarborough,Joe,,470,138105
2,29501,138,105,Shadegg,John,,496,138105
2,29553,138,105,LaTourette,Steven,C.,527,138105
2,29565,138,105,Sanford,Marshall,(Mark),519,138105
2,29529,138,105,Ehrlich,Robert,L.,482,138105
2,29740,138,105,Sununu,John,E.,597,138105
2,29759,138,105,Sessions,Pete,,587,138105
2,29743,138,105,Pappas,Mike,,565,138105
2,29760,138,105,Brady,Kevin,,613,138105
2,29724,138,105,Snowbarger,Vince,,585,138105
2,29511,138,105,Barr,Bob,,483,138105
1,14280,138,105,Waxman,Henry,A.,285,138105
1,14837,138,105,Lantos,Tom,,325,138105
1,15077,138,105,Wise,Robert,E.,220,138105
1,15050,138,105,Owens,Major,R.,260,138105
1,15072,138,105,Towns,Edolphus,,299,138105
1,15104,138,105,Kanjorski,Paul,E.,174,138105
1,15635,138,105,Condit,Gary,,14,138105
1,29127,138,105,Peterson,Collin,C.,15,138105
1,29379,138,105,Maloney,Carolyn,B.,183,138105
1,39315,138,105,Barrett,Thomas,M.,188,138105
1,70303,138,105,Norton,Eleanor,Holmes,248,138105
1,29559,138,105,Fattah,Chaka,,506,138105
1,29396,138,105,Holden,Tim,,23,138105
1,29587,138,105,Cummings,Elijah,E.,529,138105
1,29748,138,105,Kucinich,Dennis,,607,138105
1,29716,138,105,Blagojevich,Rod,,568,138105
1,29730,138,105,Tierney,John,,604,138105
1,29758,138,105,Turner,Jim,,572,138105
1,29728,138,105,Allen,Thomas,H.,570,138105
1,29147,138,105,Sanders,Bernard,,215,138105
2,29386,138,105,Portman,Rob,,355,138105
2,29333,138,105,Miller,Dan,,238,138105
2,29352,138,105,Lewis,Ron,,49,138105
1,29717,138,105,Davis,Danny,K.,618,138105
1,29756,138,105,Ford,Harold,E.,606,138105
2,14669,142,105,Thomas,William,M.,360,142105
2,29137,142,105,Boehner,John,A.,38,142105
2,29362,142,105,Ehlers,Vernon,J.,412,142105
2,29552,142,105,Ney,Robert,W.,481,142105
2,29762,142,105,Granger,Kay,,580,142105
1,14825,142,105,Gejdenson,Sam,,324,142105
1,14873,142,105,Hoyer,Steny,H.,68,142105
1,29733,142,105,Kilpatrick,Carolyn,C.,588,142105
2,29331,142,105,Mica,John,L.,354,142105
2,14239,156,105,Hyde,Henry,J.,335,156105
2,14657,156,105,Sensenbrenner,F.,James,369,156105
2,14842,156,105,McCollum,Bill,,197,156105
2,15026,156,105,Gekas,George,W.,370,156105
2,15092,156,105,Coble,Howard,,371,156105
2,15445,156,105,Smith,Lamar,S.,236,156105
2,15624,156,105,Schiff,Steven,H.,350,156105
2,15413,156,105,Gallegly,Elton,,339,156105
2,29332,156,105,Canady,Charles,T.,45,156105
2,39300,156,105,Inglis,Bob,,240,156105
2,39308,156,105,Goodlatte,Robert,W.,42,156105
2,29350,156,105,Buyer,Stephen,E.,162,156105
2,29507,156,105,Bono,Sonny,,480,156105
2,29569,156,105,Bryant,Ed,,451,156105
2,29550,156,105,Chabot,Steven,J.,518,156105
2,29511,156,105,Barr,Bob,,483,156105
2,29755,156,105,Jenkins,William,L.,553,156105
2,29704,156,105,Hutchinson,Asa,,619,156105
2,29719,156,105,Pease,Edward,A.,620,156105
2,29766,156,105,Cannon,Christopher,B.,621,156105
1,10713,156,105,Conyers,John,,345,156105
1,14824,156,105,Frank,Barney,,173,156105
1,14858,156,105,Schumer,Charles,E.,172,156105
1,15005,156,105,Berman,Howard,L.,219,156105
1,15010,156,105,Boucher,Frederick,C.,296,156105
1,29377,156,105,Nadler,Jerrold,,367,156105
1,39307,156,105,Scott,Robert,C.,269,156105
1,29383,156,105,Watt,Melvin,,192,156105
1,29504,156,105,Lofgren,Zoe,,530,156105
1,29573,156,105,Jackson Lee,Sheila,,531,156105
1,29106,156,105,Waters,Maxine,,178,156105
1,29358,156,105,Meehan,Martin,T.,141,156105
1,29731,156,105,Delahunt,William,D.,622,156105
1,29715,156,105,Wexler,Robert,,615,156105
1,29742,156,105,Rothman,Steven,R.,616,156105
2,29566,156,105,Graham,Lindsey,O.,501,156105
1,39315,156,105,Barrett,Thomas,M.,188,156105
2,29708,156,105,Rogan,James,E.,609,156105
2,29775,156,105,Bono,Mary,,577,156105
2,14066,164,105,Young,Donald,E.,377,164105
2,14679,164,105,Tauzin,W.,J.,608,164105
2,14829,164,105,Hansen,James,V.,152,164105
2,15112,164,105,Saxton,H.,James,159,164105
2,15413,164,105,Gallegly,Elton,,339,164105
2,15455,164,105,Duncan,John,J.,383,164105
2,15419,164,105,Hefley,Joel,,157,164105
2,29104,164,105,Doolittle,John,T.,40,164105
2,29122,164,105,Gilchrest,Wayne,T.,378,164105
2,29323,164,105,Calvert,Ken,,384,164105
2,29311,164,105,Pombo,Richard,W.,44,164105
2,29584,164,105,Cubin,Barbara,,532,164105
2,29514,164,105,Chenoweth,Helen,,449,164105
2,29579,164,105,Smith,Linda,,533,164105
2,29505,164,105,Radanovich,George,P.,497,164105
2,29546,164,105,Jones,Walter,B.,471,164105
2,29572,164,105,Thornberry,William,M.,468,164105
2,29501,164,105,Shadegg,John,,496,164105
2,29537,164,105,Ensign,John,,534,164105
2,15063,164,105,Smith,Robert,F.,32,164105
2,29766,164,105,Cannon,Christopher,B.,621,164105
2,29760,164,105,Brady,Kevin,,613,164105
2,29751,164,105,Peterson,John,E.,600,164105
2,29738,164,105,Hill,Rick,,586,164105
2,29711,164,105,Schaffer,Bob,,551,164105
2,29739,164,105,Gibbons,Jim,,567,164105
2,29345,164,105,Crapo,Michael,D.,322,164105
1,14256,164,105,Miller,George,,257,164105
1,14435,164,105,Markey,Edward,J.,287,164105
1,14448,164,105,Rahall,Nick,Joe,379,164105
1,14458,164,105,Vento,Bruce,F.,171,164105
1,14430,164,105,Kildee,Dale,E.,217,164105
1,14825,164,105,Gejdenson,Sam,,324,164105
1,15055,164,105,Richardson,Bill,,294,164105
1,15410,164,105,DeFazio,Peter,A.,380,164105
1,70302,164,105,Faleomavaega,Eni,F.,275,164105
1,15245,164,105,Abercrombie,Neil,,134,164105
1,15049,164,105,Ortiz,Solomon,P.,125,164105
1,15437,164,105,Pickett,Owen,B.,127,164105
1,15454,164,105,Pallone,Frank,,302,164105
1,29105,164,105,Dooley,Calvin,M.,16,164105
1,70304,164,105,Romero-Barcelo,Carlos,,271,164105
1,29380,164,105,Hinchey,Maurice,D.,193,164105
1,70305,164,105,Underwood,Robert,A.,142,164105
1,29313,164,105,Farr,Sam,,47,164105
1,29564,164,105,Kennedy,Patrick,J.,476,164105
1,29768,164,105,Smith,Adam,,574,164105
1,29731,164,105,Delahunt,William,D.,622,164105
1,29727,164,105,John,Chris,,560,164105
1,70501,164,105,Christian-Green,Donna,,623,164105
1,29761,164,105,Lampson,Nick,,624,164105
1,29769,164,105,Kind,Ron,,605,164105
1,29571,164,105,Doggett,Lloyd,,500,164105
2,14052,173,105,Shuster,Bud,,404,173105
2,14066,173,105,Young,Donald,E.,377,173105
2,14675,173,105,Petri,Thomas,E.,277,173105
2,15007,173,105,Boehlert,Sherwood,L.,388,173105
2,15003,173,105,Bateman,Herbert,H.,151,173105
2,15092,173,105,Coble,Howard,,371,173105
2,15455,173,105,Duncan,John,J.,383,173105
2,14846,173,105,Molinari,Susan,,281,173105
2,29115,173,105,Ewing,Thomas,W.,39,173105
2,29122,173,105,Gilchrest,Wayne,T.,378,173105
2,29322,173,105,Kim,Jay,C.,408,173105
2,29320,173,105,Horn,Steve,,353,173105
2,29371,173,105,Franks,Bob,,239,173105
2,29331,173,105,Mica,John,L.,354,173105
2,29381,173,105,Quinn,Jack,,410,173105
2,29329,173,105,Fowler,Tillie,,164,173105
2,29362,173,105,Ehlers,Vernon,J.,412,173105
2,29301,173,105,Bachus,Spencer,,211,173105
2,29553,173,105,LaTourette,Steven,C.,527,173105
2,29544,173,105,Kelly,Sue,W.,490,173105
2,29517,173,105,LaHood,Ray,,456,173105
2,15401,173,105,Baker,Richard,H.,203,173105
2,29503,173,105,Riggs,Frank,,459,173105
2,29538,173,105,Bass,Charles,F.,498,173105
2,29552,173,105,Ney,Robert,W.,481,173105
2,29578,173,105,Metcalf,Jack,,479,173105
2,29736,173,105,Emerson,Jo,Ann,547,173105
2,29719,173,105,Pease,Edward,A.,620,173105
2,29735,173,105,Blunt,Roy,,549,173105
2,29752,173,105,Pitts,Joseph,R.,598,173105
2,29704,173,105,Hutchinson,Asa,,619,173105
2,29765,173,105,Cook,Merrill,,584,173105
2,29726,173,105,Cooksey,John,,554,173105
2,29754,173,105,Thune,John,,552,173105
2,29734,173,105,Pickering,Charles,W.,550,173105
2,29762,173,105,Granger,Kay,,580,173105
1,14265,173,105,Oberstar,James,L.,328,173105
1,14448,173,105,Rahall,Nick,Joe,379,173105
1,15008,173,105,Borski,Robert,A.,329,173105
1,15036,173,105,Lipinski,William,O.,373,173105
1,15077,173,105,Wise,Robert,E.,220,173105
1,15121,173,105,Traficant,James,A.,392,173105
1,15410,173,105,DeFazio,Peter,A.,380,173105
1,15450,173,105,Clement,Bob,,393,173105
1,15453,173,105,Costello,Jerry,F.,229,173105
1,15620,173,105,Poshard,Glenn,,394,173105
1,29100,173,105,Cramer,Bud,,396,173105
1,70303,173,105,Norton,Eleanor,Holmes,248,173105
1,29377,173,105,Nadler,Jerrold,,367,173105
1,29370,173,105,Danner,Pat,,398,173105
1,29373,173,105,Menendez,Robert,,330,173105
1,39301,173,105,Clyburn,James,E.,399,173105
1,29328,173,105,Brown,Corrine,,348,173105
1,29363,173,105,Barcia,James,A.,400,173105
1,29325,173,105,Filner,Bob,,401,173105
1,39305,173,105,Johnson,Eddie,Bernice,403,173105
1,29562,173,105,Mascara,Frank,R.,528,173105
1,15637,173,105,Taylor,Gene,,133,173105
1,29586,173,105,Millender-McDonald,Juanita,,538,173105
1,29587,173,105,Cummings,Elijah,E.,529,173105
1,29757,173,105,Sandlin,Max,,595,173105
1,29705,173,105,Tauscher,Ellen,,582,173105
1,29741,173,105,Pascrell,William,J.,625,173105
1,29770,173,105,Johnson,Jay,W.,561,173105
1,29721,173,105,Boswell,Leonard,L.,562,173105
1,29729,173,105,McGovern,Jim,,626,173105
2,29560,173,105,Fox,Jon,D.,486,173105
2,29576,173,105,Davis,Thomas,M.,522,173105
2,29539,173,105,Lobiondo,Frank,A.,489,173105
2,29556,173,105,Watts,J.,C.,467,173105
2,29722,173,105,Moran,Jerry,,548,173105
1,29588,173,105,Blumenauer,Earl,,507,173105
1,29396,173,105,Holden,Tim,,23,173105
1,29761,173,105,Lampson,Nick,,624,173105
1,29702,173,105,Berry,Marion,,555,173105
2,29773,173,105,Fossella,Vito,,591,173105
1,29528,173,105,Baldacci,John,E.,457,173105
2,14662,176,105,Solomon,Gerald,B.H.,416,176105
2,14813,176,105,Dreier,David,,418,176105
2,15605,176,105,Goss,Porter,J.,419,176105
2,29341,176,105,Linder,John,,207,176105
2,29390,176,105,Pryce,Deborah,,206,176105
2,29336,176,105,Diaz-Balart,Lincoln,,343,176105
2,29326,176,105,McInnis,Scott,,385,176105
2,29580,176,105,Hastings,Richard,(Doc),474,176105
2,29549,176,105,Myrick,Sue,,494,176105
1,14039,176,105,Moakley,John,Joseph,413,176105
1,14626,176,105,Frost,J.,Martin,356,176105
1,14632,176,105,Hall,Tony,P.,415,176105
1,15444,176,105,Slaughter,Louise,M.,223,176105
2,14657,182,105,Sensenbrenner,F.,James,369,182105
2,15007,182,105,Boehlert,Sherwood,L.,388,182105
2,15098,182,105,Fawell,Harris,W.,279,182105
2,15434,182,105,Morella,Constance,A.,387,182105
2,15447,182,105,Weldon,Curt,,153,182105
2,15621,182,105,Rohrabacher,Dana,,253,182105
2,15624,182,105,Schiff,Steven,H.,350,182105
2,15085,182,105,Barton,Joe,L.,313,182105
2,29323,182,105,Calvert,Ken,,384,182105
2,29356,182,105,Bartlett,Roscoe,G.,167,182105
2,29362,182,105,Ehlers,Vernon,J.,412,182105
2,29509,182,105,Weldon,Dave,,502,182105
2,29500,182,105,Salmon,Matt,,520,182105
2,29576,182,105,Davis,Thomas,M.,522,182105
2,29532,182,105,Gutknecht,Gil,,524,182105
2,29510,182,105,Foley,Mark,,454,182105
2,29115,182,105,Ewing,Thomas,W.,39,182105
2,29734,182,105,Pickering,Charles,W.,550,182105
2,29766,182,105,Cannon,Christopher,B.,621,182105
2,29760,182,105,Brady,Kevin,,613,182105
2,29765,182,105,Cook,Merrill,,584,182105
2,29563,182,105,English,Phil,,542,182105
2,29581,182,105,Nethercutt,George,,463,182105
2,29555,182,105,Coburn,Tom,A.,514,182105
2,29759,182,105,Sessions,Pete,,587,182105
1,10573,182,105,Brown,George,E.,2,182105
1,14828,182,105,Hall,Ralph,M.,293,182105
1,15100,182,105,Gordon,Bart,,228,182105
1,15121,182,105,Traficant,James,A.,392,182105
1,29117,182,105,Roemer,Timothy,J.,266,182105
1,29100,182,105,Cramer,Bud,,396,182105
1,29363,182,105,Barcia,James,A.,400,182105
1,29399,182,105,McHale,Paul,,144,182105
1,39305,182,105,Johnson,Eddie,Bernice,403,182105
1,29337,182,105,Hastings,Alcee,L.,332,182105
1,29531,182,105,Rivers,Lynn,N.,499,182105
1,29504,182,105,Lofgren,Zoe,,530,182105
1,29571,182,105,Doggett,Lloyd,,500,182105
1,29561,182,105,Doyle,Michael,F.,540,182105
1,29573,182,105,Jackson Lee,Sheila,,531,182105
1,29533,182,105,Luther,William,P.,541,182105
1,29706,182,105,Capps,Walter,H.,614,182105
1,29732,182,105,Stabenow,Debbie,,558,182105
1,29745,182,105,Etheridge,Bob,,559,182105
1,29761,182,105,Lampson,Nick,,624,182105
1,29750,182,105,Hooley,Darlene,,589,182105
1,29705,182,105,Tauscher,Ellen,,582,182105
1,29774,182,105,Capps,Lois,,617,182105
1,29778,182,105,Lee,Barbara,,596,182105
1,29707,182,105,Sherman,Brad,,592,182105
2,29369,184,105,Talent,James,M.,166,184105
2,15093,184,105,Combest,Larry,,33,184105
2,15419,184,105,Hefley,Joel,,157,184105
2,29349,184,105,Manzullo,Donald,,342,184105
2,29356,184,105,Bartlett,Roscoe,G.,167,184105
2,29579,184,105,Smith,Linda,,533,184105
2,29539,184,105,Lobiondo,Frank,A.,489,184105
2,29544,184,105,Kelly,Sue,W.,490,184105
2,29546,184,105,Jones,Walter,B.,471,184105
2,29519,184,105,Souder,Mark,E.,503,184105
2,29550,184,105,Chabot,Steven,J.,518,184105
2,29723,184,105,Ryun,Jim,,546,184105
2,29724,184,105,Snowbarger,Vince,,585,184105
2,29743,184,105,Pappas,Mike,,565,184105
2,29563,184,105,English,Phil,,542,184105
2,29518,184,105,McIntosh,David,M.,504,184105
2,29736,184,105,Emerson,Jo,Ann,547,184105
2,29738,184,105,Hill,Rick,,586,184105
2,29740,184,105,Sununu,John,E.,597,184105
1,14248,184,105,LaFalce,John,J.,170,184105
1,14451,184,105,Skelton,Ike,,119,184105
1,15060,184,105,Sisisky,Norman,,122,184105
1,15412,184,105,Flake,Floyd,H.,176,184105
1,15620,184,105,Poshard,Glenn,,394,184105
1,29378,184,105,Velazquez,Nydia,M.,189,184105
1,29533,184,105,Luther,William,P.,541,184105
1,29528,184,105,Baldacci,John,E.,457,184105
1,29585,184,105,Jackson,Jesse,L.,493,184105
1,29586,184,105,Millender-McDonald,Juanita,,538,184105
1,29753,184,105,Weygand,Robert,A,594,184105
1,29717,184,105,Davis,Danny,K.,618,184105
1,29713,184,105,Boyd,Allen,,573,184105
1,29744,184,105,McCarthy,Carolyn,,603,184105
1,29741,184,105,Pascrell,William,J.,625,184105
1,29767,184,105,Goode,Virgil,H.,556,184105
2,29752,184,105,Pitts,Joseph,R.,598,184105
1,29763,184,105,Hinojosa,Ruben,,602,184105
1,29702,184,105,Berry,Marion,,555,184105
1,70501,184,105,Christian-Green,Donna,,623,184105
1,29777,184,105,Brady,Robert,A.,579,184105
2,14829,186,105,Hansen,James,V.,152,186105
2,15445,186,105,Smith,Lamar,S.,236,186105
2,15419,186,105,Hefley,Joel,,157,186105
2,39308,186,105,Goodlatte,Robert,W.,42,186105
2,29365,186,105,Knollenberg,Joe,,208,186105
1,15005,186,105,Berman,Howard,L.,219,186105
1,14656,186,105,Sabo,Martin,Olav,64,186105
1,29101,186,105,Pastor,Ed,,89,186105
1,29559,186,105,Fattah,Chaka,,506,186105
1,29504,186,105,Lofgren,Zoe,,530,186105
2,14454,192,105,Stump,Robert,,148,192105
2,14863,192,105,Smith,Christopher,H.,336,192105
2,15006,192,105,Bilirakis,Michael,,311,192105
2,13042,192,105,Spence,Floyd,D.,147,192105
2,29300,192,105,Everett,Terry,,53,192105
2,29350,192,105,Buyer,Stephen,E.,162,192105
2,29381,192,105,Quinn,Jack,,410,192105
2,29301,192,105,Bachus,Spencer,,211,192105
2,15627,192,105,Stearns,Clifford,B.,316,192105
2,15058,192,105,Schaefer,Daniel,L.,312,192105
2,29722,192,105,Moran,Jerry,,548,192105
2,29726,192,105,Cooksey,John,,554,192105
2,29704,192,105,Hutchinson,Asa,,619,192105
2,14835,192,105,Hunter,Duncan,L.,149,192105
2,29502,192,105,Hayworth,J.,D.,478,192105
2,29514,192,105,Chenoweth,Helen,,449,192105
2,29517,192,105,LaHood,Ray,,456,192105
1,15023,192,105,Evans,Lane,,129,192105
1,15427,192,105,Kennedy,Joseph,P.,175,192105
1,29325,192,105,Filner,Bob,,401,192105
1,29348,192,105,Gutierrez,Luis,V.,185,192105
1,29339,192,105,Bishop,Sanford,D.,27,192105
1,39301,192,105,Clyburn,James,E.,399,192105
1,29328,192,105,Brown,Corrine,,348,192105
1,29561,192,105,Doyle,Michael,F.,540,192105
1,29562,192,105,Mascara,Frank,R.,528,192105
1,29127,192,105,Peterson,Collin,C.,15,192105
1,29720,192,105,Carson,Julia,M.,590,192105
1,29764,192,105,Reyes,Silvestre,,569,192105
1,29703,192,105,Snyder,Vic,,571,192105
2,29772,192,105,Redmond,Bill,,576,192105
1,29771,192,105,Rodriguez,Ciro,D.,578,192105
2,13002,196,105,Archer,Bill,,437,196105
2,12041,196,105,Crane,Philip,M.,438,196105
2,14669,196,105,Thomas,William,M.,360,196105
2,14860,196,105,Shaw,E.,Clay,440,196105
2,15028,196,105,Johnson,Nancy,L.,422,196105
2,15406,196,105,Bunning,Jim,,243,196105
2,15423,196,105,Houghton,Amo,,442,196105
2,15420,196,105,Herger,Wally,,242,196105
2,15451,196,105,McCrery,Jim,,443,196105
2,29124,196,105,Camp,Dave,,34,196105
2,29126,196,105,Ramstad,Jim,,372,196105
2,29118,196,105,Nussle,Jim,,37,196105
2,29143,196,105,Johnson,Sam,,205,196105
2,39312,196,105,Dunn,Jennifer,,362,196105
2,29340,196,105,Collins,Mac,,407,196105
2,29386,196,105,Portman,Rob,,355,196105
2,29563,196,105,English,Phil,,542,196105
2,29537,196,105,Ensign,John,,534,196105
2,29536,196,105,Christensen,Jon,,543,196105
